Ticker,Date,Adj_Close,Close,High,Low,Open,Volume,daily_return,rolling_vol_20d,rolling_vol_60d,parkinson_vol,atr_14
BUD,2009-07-01,,27.22370147705078,27.22370147705078,26.622659796130744,27.08227911171452,341500.0,,,,,0.6010416809200372
BUD,2009-07-02,,27.15298843383789,27.47118534647728,27.046920998020134,27.435830433673676,329100.0,-0.002600860154972455,,,,0.5126530146885919
BUD,2009-07-06,,26.870145797729492,26.870145797729492,26.127681782273662,26.481236332243785,161000.0,-0.010471262896496183,,,,0.6835375603138042
BUD,2009-07-07,,26.445884704589844,26.516594544411948,26.396387277232876,26.41052708727131,197400.0,-0.015915290182860097,,,,0.6310928003595073
BUD,2009-07-08,,26.51658821105957,26.834787809073653,26.51658821105957,26.658010554333256,46800.0,0.002669948912087423,,,0.17520867851184035,0.5826548611843677
BUD,2009-07-09,,26.51658821105957,26.68629556246936,26.163033701578776,26.339810956319173,47300.0,0.0,,,0.17754457394856196,0.5727560278020706
BUD,2009-07-10,,26.65801429748535,26.65801429748535,26.304459738360634,26.37516957122269,19600.0,0.005319322128493051,,,0.1712701685270477,0.5414415322767344
BUD,2009-07-13,,26.51658821105957,26.728720377266676,26.509518307728964,26.55194312252628,232300.0,-0.0053193221284931515,,,0.16259524776328246,0.5011615994343566
BUD,2009-07-14,,27.435834884643555,27.47118980318286,26.587303352663366,26.834793177253253,6300.0,0.034079494034993676,,,0.18520535172123023,0.551543820844238
BUD,2009-07-15,,28.178293228149414,28.178293228149418,27.612606554439072,27.71867398587525,5500.0,0.026701936438449744,,,0.18603451333987364,0.5706352731104005
BUD,2009-07-16,,27.966167449951172,28.284367119527346,27.860102691697413,28.178299663866138,8600.0,-0.00755646362981998,0.25335918905857724,,0.1826197058330736,0.5573288326303579
BUD,2009-07-17,,27.506549835205078,27.647969521784088,27.223705067231833,27.365127451218456,20700.0,-0.01657132208801519,0.2574328882547762,,0.17995022634665378,0.5727566284711063
BUD,2009-07-20,,27.966167449951172,28.1075898250303,26.410526718895678,27.329770808206277,36900.0,0.016571322088015202,0.25569185260338606,,0.2387618497937283,0.6592417421375305
BUD,2009-07-21,,27.400482177734375,27.54190456071388,27.223704873361896,27.223704873361896,30100.0,-0.020434863260102715,0.2643836862526227,,0.2319740401153795,0.6651860874555123
BUD,2009-07-22,,27.966167449951172,28.1075898250303,27.16713332355044,28.07223490561238,148700.0,0.020434863260102583,0.26772485189900386,,0.23925330735267197,0.6894300032097852
BUD,2009-07-23,,28.213653564453125,28.355073223497325,28.036876293240777,28.072231208001828,7600.0,0.008810555497517391,0.25952657778267757,,0.23321231438455287,0.6869043907161428
BUD,2009-07-24,,28.213653564453125,28.284363393975227,27.966163766311585,28.284363393975227,24400.0,0.0,0.250904522705392,,0.22775654900955322,0.6363967461518152
BUD,2009-07-27,,28.001516342163086,28.14293868680166,27.824739085716583,28.03687395137788,7400.0,-0.007547365938214647,0.2458379239516293,,0.22280954791768093,0.6303364574546669
BUD,2009-07-28,,28.19243621826172,28.19243621826172,27.93080663292345,28.00151645682886,20500.0,0.00679505897016105,0.23927137324300207,,0.2178235012456602,0.6212454918014141
BUD,2009-07-29,,27.824743270874023,28.072233085568524,27.824743270874023,28.072233085568524,17100.0,-0.013128052200618653,0.23891956006350717,,0.21314568650934043,0.6101334265512077
BUD,2009-07-30,,28.14293670654297,28.14293670654297,27.86009473457467,28.14293670654297,38700.0,0.011370736259057292,0.2353606112828766,,0.20887726838523088,0.6076076320186525
BUD,2009-07-31,,28.390432357788086,28.42578727444465,28.00152018234414,28.036877796407946,23700.0,0.00875579278237483,0.23608467211552536,,0.20870190647780076,0.6222551336302811
BUD,2009-08-03,,28.1358699798584,28.213652407587595,27.68332061569615,27.9308077062827,16800.0,-0.009006925567086767,0.23509508078346444,,0.20402154497951297,0.6045772871994701
BUD,2009-08-04,,27.7540340423584,27.895456411355067,27.244914592933327,27.329769632775726,38500.0,-0.013664073507094615,0.23290708997529352,,0.2099081127271554,0.6151842188722707
BUD,2009-08-05,,27.86009979248047,27.895454708219237,27.216630615369116,27.647964903233536,37200.0,0.003814349749121331,0.23295918739463461,,0.21487874108330174,0.6333670520879985
BUD,2009-08-06,,27.86009979248047,28.065159382728183,27.754032347857002,27.78938726359577,6200.0,0.0,0.23295918739463461,,0.21202718937740878,0.6025573843845586
