Ticker,Date,Close,High,Low,Open,Volume,daily_return,rolling_vol_20d,rolling_vol_60d,parkinson_vol,atr_14
SAP,1995-09-18,9.217337608337402,9.217337608337402,9.217337608337402,9.217337608337402,1200.0,,,,,0.0
SAP,1995-09-19,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,12000.0,0.009389433821845174,,,,0.04347658157348633
SAP,1995-09-20,9.478204727172852,9.478204727172852,9.478204727172852,9.478204727172852,7600.0,0.018519256525293352,,,,0.08695570627848308
SAP,1995-09-21,9.565160751342773,9.565160751342773,9.565160751342773,9.565160751342773,43200.0,0.009132485392683635,,,,0.08695578575134277
SAP,1995-09-22,8.956469535827637,8.956469535827637,8.956469535827637,8.956469535827637,49600.0,-0.06575128463580511,,,0.0,0.19130287170410157
SAP,1995-09-25,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,7200.0,0.04740193917637619,,,0.0,0.23188193639119467
SAP,1995-09-26,9.739072799682617,9.739072799682617,9.739072799682617,9.739072799682617,8800.0,0.036367854522925146,,,0.0,0.24844537462506974
SAP,1995-09-27,9.739072799682617,9.739072799682617,9.739072799682617,9.739072799682617,0.0,0.0,,,0.0,0.21738970279693604
SAP,1995-09-28,9.52168083190918,9.52168083190918,9.52168083190918,9.52168083190918,2800.0,-0.022574526826245524,,,0.0,0.21738995446099174
SAP,1995-09-29,9.565160751342773,9.565160751342773,9.565160751342773,9.565160751342773,13600.0,0.0045560177627491085,,,0.0,0.19999895095825196
SAP,1995-10-02,9.565160751342773,9.565160751342773,9.565160751342773,9.565160751342773,75600.0,0.0,0.49640060813813264,,0.0,0.18181722814386542
SAP,1995-10-03,9.52168083190918,9.52168083190918,9.52168083190918,9.52168083190918,3600.0,-0.004556017762749124,0.4725836337565438,,0.0,0.17028911908467612
SAP,1995-10-04,9.739072799682617,9.739072799682617,9.739072799682617,9.739072799682617,80400.0,0.02257452682624542,0.45947471266059203,,0.0,0.17391241513765776
SAP,1995-10-05,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,400.0,-0.03636785452292518,0.4754364522758761,,0.0,0.18633481434413365
SAP,1995-10-06,9.217337608337402,9.217337608337402,9.217337608337402,9.217337608337402,1200.0,-0.018691830280393285,0.46469969005674955,,0.0,0.19875689915248326
SAP,1995-10-09,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,4800.0,0.009389433821845174,0.44944656462616706,,0.0,0.19875689915248326
SAP,1995-10-10,8.7390775680542,8.7390775680542,8.7390775680542,8.7390775680542,10800.0,-0.06267102435218046,0.5016352352509731,,0.0,0.22670684541974748
SAP,1995-10-11,8.826032638549805,8.826032638549805,8.826032638549805,8.826032638549805,2800.0,0.009900966155728032,0.48837031361685007,,0.0,0.22670677730015346
SAP,1995-10-12,8.956469535827637,8.956469535827637,8.956469535827637,8.956469535827637,2800.0,0.014670515478624217,0.47815095838740773,,0.0,0.1925457545689174
SAP,1995-10-13,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,16800.0,0.04740193917637619,0.49776263046121644,,0.0,0.1925457545689174
SAP,1995-10-16,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,3600.0,-0.00930239645854811,0.4858604561842564,,0.0,0.17391218457903182
SAP,1995-10-17,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,101200.0,0.009302396458548187,0.48583936038522696,,0.0,0.18012332916259766
SAP,1995-10-18,8.521687507629395,8.521687507629395,8.521687507629395,8.521687507629395,465600.0,-0.09716367799088708,0.590980728836909,,0.0,0.22670670918055943
SAP,1995-10-19,8.608642578125,8.608642578125,8.608642578125,8.608642578125,22800.0,0.010152264074247106,0.5913224608057908,,0.0,0.22981207711356028
SAP,1995-10-20,8.608642578125,8.608642578125,8.608642578125,8.608642578125,10800.0,0.0,0.5464830818751371,,0.0,0.22981207711356028
SAP,1995-10-23,8.47821044921875,8.47821044921875,8.47821044921875,8.47821044921875,5200.0,-0.015267253977393605,0.5157876253326854,,0.0,0.23602294921875
SAP,1995-10-24,8.521687507629395,8.521687507629395,8.521687507629395,8.521687507629395,6400.0,0.005114989903146694,0.4939174494750249,,0.0,0.2236004556928362
SAP,1995-10-25,8.782556533813477,8.782556533813477,8.782556533813477,8.782556533813477,5200.0,0.03015315673032447,0.5106376436972351,,0.0,0.21738924298967635
SAP,1995-10-26,8.608642578125,8.608642578125,8.608642578125,8.608642578125,30000.0,-0.020000892656077383,0.5095547040365734,,0.0,0.21738958358764648
SAP,1995-10-27,8.34777545928955,8.34777545928955,8.34777545928955,8.34777545928955,25600.0,-0.030771558271447688,0.516118707222678,,0.0,0.22981200899396623
SAP,1995-10-30,8.782556533813477,8.782556533813477,8.782556533813477,8.782556533813477,2800.0,0.05077245092752516,0.5550013674321161,0.5310041743125941,0.0,0.22049542835780553
SAP,1995-10-31,8.999945640563965,8.999945640563965,8.999945640563965,8.999945640563965,22800.0,0.024450995145481335,0.5642753081114311,0.5273403916230236,0.0,0.2298121452331543
SAP,1995-11-01,8.869511604309082,8.869511604309082,8.869511604309082,8.869511604309082,7200.0,-0.014598804096055072,0.5574760269117282,0.5202146767222399,0.0,0.2298119408743722
SAP,1995-11-02,8.869511604309082,8.869511604309082,8.869511604309082,8.869511604309082,98400.0,0.0,0.5448591972843082,0.5120325828758361,0.0,0.19875642231532506
SAP,1995-11-03,9.043424606323242,9.043424606323242,9.043424606323242,9.043424606323242,68400.0,0.01941819751534015,0.5469594697701748,0.5073193508327293,0.0,0.20496763501848494
SAP,1995-11-06,9.173858642578125,9.173858642578125,9.173858642578125,9.173858642578125,10000.0,0.014320056773468813,0.5484738865052243,0.5013954327906915,0.0,0.20807320731026785
SAP,1995-11-07,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,4800.0,0.02342007592232735,0.5026949445690092,0.49809489008574104,0.0,0.16148955481392996
SAP,1995-11-08,9.412985801696777,9.412985801696777,9.412985801696777,9.412985801696777,2400.0,0.0023121406964790457,0.5021545281562785,0.4911504737240899,0.0,0.1568312644958496
SAP,1995-11-09,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,22000.0,-0.011614537155027211,0.5028719536754266,0.485482501127947,0.0,0.1645951952253069
SAP,1995-11-10,9.173858642578125,9.173858642578125,9.173858642578125,9.173858642578125,34800.0,-0.014117679463779198,0.4757320436965339,0.48044158988471397,0.0,0.1645951952253069
SAP,1995-11-13,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,7200.0,0.014117679463779146,0.4776823868827372,0.47558685701510967,0.0,0.17080627168927873
SAP,1995-11-14,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,13600.0,0.0,0.4764193057087233,0.4696047548422232,0.0,0.15217276981898717
SAP,1995-11-15,9.52168083190918,9.52168083190918,9.52168083190918,9.52168083190918,73200.0,0.023095724155227836,0.31737749571871815,0.46721215559799295,0.0,0.15527820587158203
SAP,1995-11-16,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,16800.0,-0.013793327696679736,0.3240810640709717,0.4629615785004399,0.0,0.14596155711582728
SAP,1995-11-17,9.565160751342773,9.565160751342773,9.565160751342773,9.565160751342773,1200.0,0.018349345459428883,0.327342844470922,0.4595508739805659,0.0,0.12732819148472377
SAP,1995-11-20,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,44400.0,-0.01834934545942884,0.3300786619972415,0.45656301986665226,0.0,0.12422282355172294
SAP,1995-11-21,9.412985801696777,9.412985801696777,9.412985801696777,9.412985801696777,20800.0,0.0023121406964790457,0.33022845076942386,0.4514834247228534,0.0,0.11645889282226562
SAP,1995-11-22,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,45600.0,-0.011614537155027211,0.32114596969167686,0.44742295961880824,0.0,0.12422282355172294
SAP,1995-11-24,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,6400.0,0.009302396458548187,0.3101038961885588,0.44312865336743473,0.0,0.11801161084856306
SAP,1995-11-27,9.43472671508789,9.43472671508789,9.43472671508789,9.43472671508789,9600.0,0.00461914989076455,0.28102281593554934,0.4385933386476173,0.0,0.11180060250418526
SAP,1995-11-28,9.565160751342773,9.565160751342773,9.565160751342773,9.565160751342773,20800.0,0.013730195568664443,0.22888314313750216,0.43511349020081563,0.0,0.10558959415980748
SAP,1995-11-29,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,68400.0,-0.01834934545942884,0.22924783344140134,0.4328256113013718,0.0,0.11645923342023577
SAP,1995-11-30,9.326028823852539,9.326028823852539,9.326028823852539,9.326028823852539,6400.0,-0.0069687744160492875,0.22338904335385137,0.4288653277173587,0.0,0.11335372924804688
SAP,1995-12-01,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,21600.0,-0.0023336220424989324,0.2238897593764996,0.4247582592815746,0.0,0.1055898666381836
SAP,1995-12-04,9.391246795654297,9.391246795654297,9.391246795654297,9.391246795654297,2400.0,0.009302396458548187,0.21644275314522704,0.42119357659000534,0.0,0.10248443058558873
SAP,1995-12-05,9.478204727172852,9.478204727172852,9.478204727172852,9.478204727172852,136800.0,0.009216860066745184,0.21328983262836068,0.4177072067125578,0.0,0.10869571140834264
SAP,1995-12-06,9.52168083190918,9.52168083190918,9.52168083190918,9.52168083190918,3600.0,0.004576467629934585,0.19767574820402492,0.41398244674692997,0.0,0.09627328600202288
SAP,1995-12-07,9.412985801696777,9.412985801696777,9.412985801696777,9.412985801696777,1600.0,-0.011481187000200684,0.20218626244877935,0.41105259165422114,0.0,0.09472049985613142
SAP,1995-12-08,9.586897850036621,9.586897850036621,9.586897850036621,9.586897850036621,8800.0,0.01830715479599349,0.20722345593377373,0.40914312289656973,0.0,0.09472036361694336
SAP,1995-12-11,9.652115821838379,9.652115821838379,9.652115821838379,9.652115821838379,16000.0,0.006779788478637426,0.19947132903450088,0.4057966936628528,0.0,0.08695636476789202
SAP,1995-12-12,9.69559383392334,9.69559383392334,9.69559383392334,9.69559383392334,18000.0,0.004494390917050448,0.19493710188332822,0.4024149998065467,0.0,0.08850915091378349
SAP,1995-12-13,9.71733283996582,9.71733283996582,9.71733283996582,9.71733283996582,96000.0,0.0022396432536499348,0.19478527675689072,0.4020330283521822,0.0,0.08229800633021764
SAP,1995-12-14,9.652115821838379,9.652115821838379,9.652115821838379,9.652115821838379,15600.0,-0.0067340341707002585,0.18054472780854025,0.40058726100852854,0.0,0.08074522018432617
SAP,1995-12-15,9.739072799682617,9.739072799682617,9.739072799682617,9.739072799682617,6400.0,0.008968770551815356,0.17431446593035982,0.4005719887271664,0.0,0.08385072435651507
SAP,1995-12-18,8.782556533813477,8.782556533813477,8.782556533813477,8.782556533813477,79200.0,-0.1033783757834879,0.40461033817365005,0.4331684192589208,0.0,0.14285659790039062
SAP,1995-12-19,8.869511604309082,8.869511604309082,8.869511604309082,8.869511604309082,16800.0,0.009852191049426392,0.4039760184434498,0.42219325962680504,0.0,0.1366452489580427
SAP,1995-12-20,8.891250610351562,8.891250610351562,8.891250610351562,8.891250610351562,39600.0,0.0024479824273154764,0.40399936345124976,0.4150489690863645,0.0,0.13353960854666574
SAP,1995-12-21,8.978206634521484,8.978206634521484,8.978206634521484,8.978206634521484,55200.0,0.00973244003474041,0.40496281575632276,0.41567977286216085,0.0,0.13819803510393416
SAP,1995-12-22,8.869511604309082,8.869511604309082,8.869511604309082,8.869511604309082,11200.0,-0.012180422462055782,0.4043418859546418,0.4139558067166931,0.0,0.1397508212498256
SAP,1995-12-26,8.956469535827637,8.956469535827637,8.956469535827637,8.956469535827637,4800.0,0.009756391034759978,0.4060096129914742,0.4144006764586186,0.0,0.1397508212498256
SAP,1995-12-27,8.891250610351562,8.891250610351562,8.891250610351562,8.891250610351562,1200.0,-0.007308408607444547,0.4016301339708194,0.4145887589993186,0.0,0.14130387987409318
SAP,1995-12-28,8.891250610351562,8.891250610351562,8.891250610351562,8.891250610351562,2400.0,0.0,0.3979897622684441,0.4145372040939171,0.0,0.13353994914463588
SAP,1995-12-29,8.891250610351562,8.891250610351562,8.891250610351562,8.891250610351562,2800.0,0.0,0.3977753290231708,0.4115920423169873,0.0,0.12111765997750419
SAP,1996-01-02,9.239073753356934,9.239073753356934,9.239073753356934,9.239073753356934,9600.0,0.03837392177382191,0.4232758532354741,0.41306165240598225,0.0,0.14130374363490514
SAP,1996-01-03,9.478204727172852,9.478204727172852,9.478204727172852,9.478204727172852,6400.0,0.025553286076743953,0.4320320033075803,0.41458431241611027,0.0,0.15527895518711635
SAP,1996-01-04,9.304290771484375,9.304290771484375,9.304290771484375,9.304290771484375,43600.0,-0.018519256525293397,0.4357781632054694,0.41596142023794974,0.0,0.16614859444754465
SAP,1996-01-05,9.217337608337402,9.217337608337402,9.217337608337402,9.217337608337402,1600.0,-0.00938943382184512,0.43625879967709186,0.3955029803227053,0.0,0.16770117623465403
SAP,1996-01-08,9.043424606323242,9.043424606323242,9.043424606323242,9.043424606323242,1200.0,-0.01904830241540278,0.4393424524278941,0.3971317176211995,0.0,0.17391232081821986
SAP,1996-01-09,9.52168083190918,9.52168083190918,9.52168083190918,9.52168083190918,8400.0,0.05153346039247578,0.47416503679981215,0.4097717437855462,0.0,0.13975088936941965
SAP,1996-01-10,8.956469535827637,8.956469535827637,8.956469535827637,8.956469535827637,14400.0,-0.06119526687305593,0.5198191177986702,0.4176330871865189,0.0,0.17391204833984375
SAP,1996-01-11,8.956469535827637,9.130381565649532,8.782557506005741,8.956469535827637,193200.0,0.0,0.5191191793754211,0.4172582050173109,0.082798010934727,0.19720383788279452
SAP,1996-01-12,8.956469535827637,8.956469535827637,8.956469535827637,8.956469535827637,31200.0,0.0,0.5188249444527911,0.41674714739820873,0.082798010934727,0.1909926932992287
SAP,1996-01-15,8.999945640563965,8.999945640563965,8.999945640563965,8.999945640563965,33600.0,0.004842413061294938,0.5196651823746844,0.3652433549786972,0.082798010934727,0.18633419862236625
SAP,1996-01-16,8.826032638549805,8.826032638549805,8.826032638549805,8.826032638549805,9600.0,-0.019512928539919237,0.5204366804065003,0.3670922671303175,0.082798010934727,0.19254527508633806
SAP,1996-01-17,8.499946594238281,8.499946594238281,8.499946594238281,8.499946594238281,10800.0,-0.0376457283949804,0.391948008513444,0.37529007758577926,0.082798010934727,0.21117864071744158
SAP,1996-01-18,8.521687507629395,8.521687507629395,8.521687507629395,8.521687507629395,2400.0,0.0025545050590938022,0.38996217361597346,0.3740114685739185,0.082798010934727,0.2127315631025211
SAP,1996-01-19,8.891250610351562,8.891250610351562,8.891250610351562,8.891250610351562,64000.0,0.042453330207066355,0.4206617952251444,0.38385451872480947,0.082798010934727,0.23912892758267595
SAP,1996-01-22,8.999945640563965,8.999945640563965,8.999945640563965,8.999945640563965,3600.0,0.012150821668739415,0.4214906657520194,0.3797067576197669,0.082798010934727,0.2220483480974639
SAP,1996-01-23,8.869511604309082,8.869511604309082,8.869511604309082,8.869511604309082,50400.0,-0.014598804096055072,0.42251297452415093,0.37862647651855524,0.082798010934727,0.21428428112881853
SAP,1996-01-24,9.130378723144531,9.130378723144531,9.130378723144531,9.130378723144531,6000.0,0.028987441638808373,0.43376736915987874,0.3773518504799771,0.082798010934727,0.22049522135360228
SAP,1996-01-25,9.086901664733887,9.086901664733887,9.086901664733887,9.086901664733887,21600.0,-0.004773175801269664,0.4332192952499252,0.3632772003778373,0.082798010934727,0.21738978530100742
SAP,1996-01-26,9.086901664733887,9.086901664733887,9.086901664733887,9.086901664733887,0.0,0.0,0.4332192952499252,0.3598511113986621,0.082798010934727,0.2049674280142817
SAP,1996-01-29,8.869511604309082,8.869511604309082,8.869511604309082,8.869511604309082,8800.0,-0.024214265837538638,0.44245425189649895,0.3620682735595976,0.082798010934727,0.1863341305027722
SAP,1996-01-30,8.956469535827637,8.956469535827637,8.956469535827637,8.956469535827637,97200.0,0.009756391034759978,0.4205490015534073,0.3626199399036473,0.082798010934727,0.1521731758911302
SAP,1996-01-31,8.608642578125,8.608642578125,8.608642578125,8.608642578125,25600.0,-0.03960947474026387,0.42837944459652866,0.3693477612936326,0.082798010934727,0.15217338289533341
SAP,1996-02-01,8.47821044921875,8.47821044921875,8.47821044921875,8.47821044921875,33600.0,-0.015267253977393605,0.4271530306620084,0.36914441583874646,0.082798010934727,0.16148996353149414
SAP,1996-02-02,8.652120590209961,8.652120590209961,8.652120590209961,8.652120590209961,6400.0,0.02030505023410527,0.4357015043968303,0.3683071803608919,0.082798010934727,0.1708066804068429
SAP,1996-02-05,8.608642578125,8.608642578125,8.608642578125,8.608642578125,32400.0,-0.005037796256711636,0.43174736480054077,0.3683016699408725,0.082798010934727,0.16148989541190012
SAP,1996-02-06,8.543424606323242,8.543424606323242,8.543424606323242,8.543424606323242,62800.0,-0.007604714394542532,0.38179309457096083,0.3679222839895736,0.082798010934727,0.14285646166120256
SAP,1996-02-07,8.543424606323242,8.543424606323242,8.543424606323242,8.543424606323242,0.0,0.0,0.32002004091362435,0.3669779449121237,0.082798010934727,0.14130353927612305
SAP,1996-02-08,8.543424606323242,8.543424606323242,8.543424606323242,8.543424606323242,0.0,0.0,0.32002004091362435,0.3656011984944796,0.0,0.1149061747959682
SAP,1996-02-09,9.304290771484375,9.304290771484375,9.130378794447285,9.130378794447285,10800.0,0.08531373185263443,0.44661337325218725,0.40653401547124846,0.040223472563200045,0.16148982729230607
SAP,1996-02-12,9.043424606323242,9.043424606323242,9.043424606323242,9.043424606323242,13200.0,-0.028437736237247945,0.4591575966027965,0.40774585357720233,0.040223472563200045,0.1708064079284668
SAP,1996-02-13,9.152116775512695,9.152116775512695,9.152116775512695,9.152116775512695,13200.0,0.011947263318251704,0.4547651995272129,0.4076707136985855,0.040223472563200045,0.1599367686680385
SAP,1996-02-14,9.195596694946289,9.195596694946289,9.195596694946289,9.195596694946289,6400.0,0.004739555247115284,0.4302114468023284,0.4059434573710404,0.040223472563200045,0.15993697302682058
SAP,1996-02-15,8.956469535827637,8.956469535827637,8.956469535827637,8.956469535827637,9600.0,-0.02634862504594701,0.44346914719446207,0.4077595246447,0.040223472563200045,0.1770174843924386
SAP,1996-02-16,9.043424606323242,9.043424606323242,9.043424606323242,9.043424606323242,13200.0,0.009661806480580081,0.4188677159499679,0.4082762169779234,0.040223472563200045,0.16770069939749582
SAP,1996-02-20,8.695598602294922,8.695598602294922,8.695598602294922,8.695598602294922,12000.0,-0.03922094093610117,0.43965963475775527,0.41529737955366103,0.040223472563200045,0.18633413314819336
SAP,1996-02-21,9.043424606323242,9.043424606323242,9.043424606323242,9.043424606323242,400.0,0.03922094093610118,0.45979466419445797,0.4229622631796788,0.040223472563200045,0.18633406502859934
