Ticker,Date,Close,High,Low,Open,Volume,daily_return,rolling_vol_20d,rolling_vol_60d,parkinson_vol,atr_14
TM,1980-03-17,1.8132834434509277,1.8427677398994373,1.8132834434509275,1.8132834434509275,41109.0,,,,,0.029484296448509806
TM,1980-03-18,1.8206558227539062,1.8501402727582286,1.8206558227539062,1.8206558227539062,9343.0,0.004057519335071308,,,,0.03317056287790532
TM,1980-03-19,1.8206558227539062,1.8206558227539062,1.8206558227539062,1.8206558227539062,0.0,0.0,,,,0.022113708585270214
TM,1980-03-20,1.8206558227539062,1.8501402727582286,1.8206558227539062,1.8206558227539062,10277.0,0.0,,,,0.023956393940033238
TM,1980-03-21,1.864880919456482,1.8943652141902552,1.864880919456482,1.864880919456482,8409.0,0.024000422546356873,,,0.13632564864403307,0.03390699343929637
TM,1980-03-24,1.872252106666565,1.9017365355778628,1.8722521066665652,1.8722521066665652,2803.0,0.003944840452621,,,0.13851258643935105,0.03439843055297712
TM,1980-03-25,1.8575098514556885,1.8869942786775664,1.8575098514556885,1.8722519993889273,27095.0,-0.007905240146735359,,,0.140232603707692,0.033696430077105814
TM,1980-03-26,1.8575098514556885,1.8869942786775664,1.8575098514556885,1.8575098514556885,1869.0,0.0,,,0.14150889741648234,0.03316992972020233
TM,1980-03-27,1.835397720336914,1.8648821661365345,1.8353977203369138,1.8575110218477586,14015.0,-0.011975601856230245,,,0.14270486290972717,0.03276043150680436
TM,1980-03-28,1.8280255794525146,1.8575098757038844,1.8280255794525144,1.835396587837656,36438.0,-0.00402473327953975,,,0.14371878771206587,0.03243281798126092
TM,1980-03-31,1.8280255794525146,1.8575098757038844,1.8280255794525144,1.8280255794525144,1869.0,0.0,0.15185740187207436,,0.14454307245616846,0.03216477055127083
TM,1980-04-01,1.7985409498214722,1.8280253741163544,1.7985409498214722,1.8280253741163544,2803.0,-0.016260713300789195,0.16562097108791796,,0.14544518065261328,0.03194142547458514
TM,1980-04-02,1.7837995290756226,1.8132839653660007,1.7837995290756226,1.7985416815430912,6540.0,-0.008230096519939927,0.16159858350598516,,0.14630818745205354,0.03175242630656921
TM,1980-04-03,1.7837995290756226,1.7837995290756226,1.7837995290756226,1.7837995290756226,0.0,0.0,0.15483573528635594,,0.14098609716198668,0.029484395856099983
TM,1980-04-07,1.7837995290756226,1.8132839653660007,1.7837995290756226,1.7837995290756226,934.0,0.0,0.14885754024410022,,0.14205788062201513,0.02948440584480486
TM,1980-04-08,1.7837995290756226,1.8132839653660007,1.7837995290756226,1.7837995290756226,44846.0,0.0,0.14352298845031153,,0.1429891012243138,0.028957806343596095
TM,1980-04-09,1.8427674770355225,1.8722517692782077,1.8427674770355225,1.8427674770355225,42044.0,0.03252284900710562,0.1924146345175788,,0.14349319137026123,0.035275823500923606
TM,1980-04-10,1.864880919456482,1.8943652141902552,1.864880919456482,1.864880919456482,35503.0,0.011928695643507785,0.19099026708578798,,0.1438363721235317,0.0368553440116672
TM,1980-04-11,1.8575098514556885,1.8869942786775664,1.8575098514556885,1.8648809911000082,59795.0,-0.003960399694114257,0.1864733364886827,,0.1441749845824459,0.03369641799634785
TM,1980-04-14,1.8575098514556885,1.8575098514556885,1.8575098514556885,1.8575098514556885,0.0,0.0,0.18128508346083225,,0.14052439243911033,0.031063873987677786
TM,1980-04-15,1.9164793491363525,1.945963656919639,1.9164793491363525,1.9164793491363525,1869.0,0.03125302927401966,0.20606563761422853,,0.14008613414662516,0.035275972433540116
TM,1980-04-16,1.9164793491363525,1.945963656919639,1.9164793491363525,1.9164793491363525,61664.0,0.0,0.20623201399110386,,0.13968039311215583,0.03527596390221215
TM,1980-04-17,1.9164793491363525,1.9164793491363525,1.9164793491363525,1.9164793491363525,0.0,0.0,0.20623201399110386,,0.13968039311215583,0.03316993205938211
