Ticker,Date,Adj_Close,Close,High,Low,Open,Volume,daily_return,rolling_vol_20d,rolling_vol_60d,parkinson_vol,atr_14
NICE,1996-01-25,,4.750694274902344,4.988228988647461,4.721002435684205,4.810077953338623,2590400.0,,,,,0.2672265529632565
NICE,1996-01-26,,4.750694274902344,4.869461631774903,4.750694274902344,4.869461631774903,270800.0,0.0,,,,0.1929969549179078
NICE,1996-01-29,,4.750694274902344,4.869461631774903,4.750694274902344,4.750694274902344,255000.0,0.0,,,,0.16825375556945824
NICE,1996-01-30,,4.780384540557861,4.869460028891237,4.750692711113402,4.869460028891237,31600.0,0.0062302205799701135,,,,0.1558821461215525
NICE,1996-01-31,,4.928844928741455,5.099573444093674,4.750693907220679,4.750693907220679,596000.0,0.030583675147389567,,,0.4238497784520505,0.194481624271841
NICE,1996-02-01,,4.928844928741455,5.0476122764219715,4.928844928741455,5.0476122764219715,96800.0,0.0,,,0.3978636418564592,0.1818625781732869
NICE,1996-02-02,,4.9882283210754395,4.9882283210754395,4.869460980097452,4.928844650586446,241200.0,0.011976134612597647,,,0.3784464175844002,0.17284897285967268
NICE,1996-02-05,,4.958536624908447,4.988228460985743,4.810077444521967,4.988228460985743,88400.0,-0.005970138938408846,,,0.3746270101189836,0.17351172831018558
NICE,1996-02-06,,4.8694610595703125,4.988228402486662,4.810077388112139,4.988228402486662,174400.0,-0.01812739631998311,,,0.37162922240285584,0.17402720453955645
NICE,1996-02-07,,4.810076713562012,4.928844039822802,4.810076713562012,4.810076713562012,269800.0,-0.012270232828679338,,,0.36014563055331134,0.1685012167116798
NICE,1996-02-08,,4.810076713562012,4.928844039822802,4.810076713562012,4.928844039822802,443600.0,0.0,0.21278006776801484,,0.3504702028105934,0.1639799539434171
NICE,1996-02-09,,4.928844928741455,4.928844928741455,4.810077581060938,4.810077581060938,42200.0,0.024391633474473647,0.2302709058278978,,0.34219843600019373,0.16021230904641928
NICE,1996-02-12,,4.928844928741455,5.0476122764219715,4.869461254901196,4.869461254901196,326600.0,0.0,0.2200896967613185,,0.3422264077440966,0.16159221000598512
NICE,1996-02-13,,4.839768409729004,4.928843901932606,4.81007657899447,4.869460240463537,42600.0,-0.018237795876269464,0.2306558038306954,,0.3355826623330184,0.158533362844628
NICE,1996-02-14,,4.8694610595703125,4.988228402486662,4.8694610595703125,4.988228402486662,73400.0,0.006116395230475302,0.222497488614036,,0.3295855071074159,0.1500500371156567
NICE,1996-02-15,,4.8694610595703125,4.988228402486662,4.8694610595703125,4.928844731028487,280200.0,0.0,0.21452578680998666,,0.3242470189953894,0.1500500361187846
NICE,1996-02-16,,4.8694610595703125,4.988228402486662,4.8694610595703125,4.8694610595703125,231600.0,0.0,0.20735454181493665,,0.3194625119356404,0.15005003512191248
NICE,1996-02-20,,5.047611713409424,5.106995380626005,4.928844378976261,5.047611713409424,523400.0,0.035931937799135207,0.24049670923452104,,0.320550226753323,0.15853339249890228
NICE,1996-02-21,,5.641449451446533,5.760216808319092,5.166380023956299,5.166380023956299,478200.0,0.11122582404595881,0.4655157239037156,,0.39239500979125047,0.1845137895015218
NICE,1996-02-22,,6.05713415145874,6.175901487761853,5.7602158107009584,5.819599478852515,489000.0,0.07109574849264162,0.5048856106000178,,0.4102925437413678,0.2142055529754363
NICE,1996-02-23,,6.650970458984375,6.710354123796736,6.05713381086077,6.116517475673131,1103600.0,0.09352600177994409,0.5688854446602474,,0.44969921535419827,0.25238076525814906
