Ticker,Date,Adj_Close,Close,High,Low,Open,Volume,daily_return,rolling_vol_20d,rolling_vol_60d,parkinson_vol,atr_14
AMZN,1997-05-15,,0.09791699796915054,0.125,0.09635400027036667,0.12187500298023224,1443120000.0,,,,,0.02864599972963333
AMZN,1997-05-16,,0.0864579975605011,0.09895800054073334,0.0854170024394989,0.09843800216913223,294000000.0,-0.12446144162752978,,,,0.021093498915433884
AMZN,1997-05-19,,0.0854170024394989,0.08854199945926666,0.08124999701976776,0.08802100270986557,122136000.0,-0.012113545895940632,,,,0.016493000090122223
AMZN,1997-05-20,,0.08177100121974945,0.08749999850988388,0.08177100121974945,0.0864579975605011,109344000.0,-0.043622500336041564,,,,0.013801999390125275
AMZN,1997-05-21,,0.07135400176048279,0.08229199796915054,0.06875000149011612,0.08177100121974945,377064000.0,-0.13626924374795155,,,1.558975497402161,0.013749998807907105
AMZN,1997-05-22,,0.0697920024394989,0.07239600270986557,0.06562499701976776,0.07187499850988388,235536000.0,-0.022134003718735206,,,1.4735668337300631,0.012586833288272222
AMZN,1997-05-23,,0.07500000298023224,0.07604199647903442,0.06666699796915054,0.0703129991889,318744000.0,0.07196872829967439,,,1.444293938966731,0.012127999748502458
AMZN,1997-05-27,,0.07916700094938278,0.08229199796915054,0.07291699945926666,0.07552099972963333,173952000.0,0.05407140404345133,,,1.411185595495511,0.011783874593675137
AMZN,1997-05-28,,0.07656300067901611,0.08177100121974945,0.07656300067901611,0.08124999701976776,91488000.0,-0.033445617117500215,,,1.346814463566913,0.011053221921126047
AMZN,1997-05-29,,0.07525999844074249,0.07708299905061722,0.07395800203084946,0.07708299905061722,69456000.0,-0.01716517575167638,,,1.283777788040064,0.010260399430990219
AMZN,1997-05-30,,0.07500000298023224,0.07552099972963333,0.07395800203084946,0.07500000298023224,51888000.0,-0.003460611174274793,1.0452387002116588,,1.2255094102816264,0.009469726546244188
AMZN,1997-06-02,,0.07552099972963333,0.07656300067901611,0.07500000298023224,0.07552099972963333,11832000.0,0.006922606422241449,1.0045462400822693,,1.1747082288637352,0.008810832475622496
AMZN,1997-06-03,,0.07395800203084946,0.07656300067901611,0.07395800203084946,0.07656300067901611,23664000.0,-0.020913367726324444,0.9578769710556553,,1.1323286693227157,0.008333460642741276
AMZN,1997-06-04,,0.0708329975605011,0.07447899878025055,0.0697920024394989,0.07395800203084946,61608000.0,-0.04317243260586755,0.9212259898035519,,1.103635865996415,0.008072998906884874
AMZN,1997-06-05,,0.07708299905061722,0.07708299905061722,0.06875000149011612,0.0708329975605011,113448000.0,0.0845577917115912,0.9995313883704112,,1.1027783622731082,0.006622070180518287
AMZN,1997-06-06,,0.08281300216913223,0.0854170024394989,0.07552099972963333,0.07578100264072418,156144000.0,0.07170232901691956,1.0296353941495844,,1.1073583518272065,0.006361713366849082
AMZN,1997-06-09,,0.08437500149011612,0.0854170024394989,0.08281300216913223,0.08281300216913223,47040000.0,0.018686086762029593,1.0017538792835259,,1.0766779150269135,0.006026856069053922
AMZN,1997-06-10,,0.07916700094938278,0.0854170024394989,0.07656300067901611,0.0854170024394989,109176000.0,-0.06371160953713843,0.9923070864901172,,1.0748494353253637,0.006250070674078805
AMZN,1997-06-11,,0.07708299905061722,0.08020800352096558,0.07656300067901611,0.07968799769878387,23760000.0,-0.02667680624181057,0.9641388503186348,,1.0511154265756018,0.005543142557144165
AMZN,1997-06-12,,0.08020800352096558,0.08229199796915054,0.07760400325059891,0.07916700094938278,32640000.0,0.0397405533447015,0.9566722698487903,,1.0321028461253032,0.0054315706448895594
AMZN,1997-06-13,,0.07916700094938278,0.08124999701976776,0.07916700094938278,0.08124999701976776,13872000.0,-0.013063747102890998,0.9312008858238873,,0.872021005057667,0.004910713327782494
AMZN,1997-06-16,,0.07864599674940109,0.08020800352096558,0.078125,0.08020800352096558,18264000.0,-0.006602828669935952,0.828416370170036,,0.8155760617720026,0.004389856542859759
AMZN,1997-06-17,,0.07525999844074249,0.07994800060987473,0.07474000006914139,0.07994800060987473,94128000.0,-0.04400796419924053,0.8398413855894481,,0.8075988689261385,0.004389856542859759
AMZN,1997-06-18,,0.07552099972963333,0.07682300359010696,0.07500000298023224,0.07604199647903442,49296000.0,0.003461995247966791,0.8286672283175275,,0.7962401775177274,0.0042968567992959705
AMZN,1997-06-19,,0.07552099972963333,0.07656300067901611,0.07500000298023224,0.07552099972963333,20064000.0,0.0,0.6651751753645858,,0.6993011022927994,0.0042968567992959705
AMZN,1997-06-20,,0.07630199939012527,0.07760400325059891,0.07500000298023224,0.07656300067901611,67752000.0,0.010288382578777662,0.6589585006934285,,0.6711910047536533,0.004371214125837598
AMZN,1997-06-23,,0.07500000298023224,0.07708299905061722,0.07395800203084946,0.07708299905061722,20952000.0,-0.017210989001019084,0.6121541514200842,,0.6161217006525859,0.004408356866666249
AMZN,1997-06-24,,0.07552099972963333,0.07630199939012527,0.07395800203084946,0.07525999844074249,15024000.0,0.006922606422241449,0.5788923784008337,,0.5635131443796324,0.0042409997965608326
AMZN,1997-06-25,,0.07552099972963333,0.07630199939012527,0.07447899878025055,0.07630199939012527,42120000.0,0.0,0.56712412581981,,0.548200059061908,0.003776000014373234
AMZN,1997-06-26,,0.07552099972963333,0.07604199647903442,0.07525999844074249,0.07604199647903442,63792000.0,0.0,0.5637716308125531,,0.5415028491163121,0.003124999680689403
AMZN,1997-06-27,,0.07447899878025055,0.07578100264072418,0.07395800203084946,0.07578100264072418,23760000.0,-0.013893569616597828,0.565875906182647,0.7674441487742927,0.5421552371463488,0.0030692139906542642
AMZN,1997-06-30,,0.07708299905061722,0.07994800060987473,0.07395800203084946,0.07552099972963333,54936000.0,0.034365560995996934,0.5787900421519739,0.7646634502301565,0.5652981126831083,0.00286464233483587
AMZN,1997-07-01,,0.07578100264072418,0.07708299905061722,0.07552099972963333,0.07708299905061722,25848000.0,-0.017035114630252965,0.5770014256878605,0.7526833918809273,0.5621573414401629,0.0027158563690526144
AMZN,1997-07-02,,0.07942699640989304,0.07968799769878387,0.07552099972963333,0.07578100264072418,77640000.0,0.0469906791826869,0.5737540423430997,0.7562588701430586,0.5567141463375788,0.0026414277298109873
AMZN,1997-07-03,,0.09557300060987473,0.09583300352096558,0.07968799769878387,0.07994800060987473,251544000.0,0.18505204414359028,0.8164486637490186,0.908901193549273,0.6364940871806519,0.003664499947002956
AMZN,1997-07-07,,0.10000000149011612,0.1010420024394989,0.09166699647903442,0.09166699647903442,161064000.0,0.045279841118847905,0.7954020340327311,0.9038996077684125,0.6158816143363333,0.00418535726411002
AMZN,1997-07-08,,0.11510399729013443,0.1166670024394989,0.1020829975605011,0.1020829975605011,310344000.0,0.14066584308120308,0.9220046886702318,0.9648921894439951,0.6752723540674225,0.005003857293299266
AMZN,1997-07-09,,0.11614599823951721,0.11927100270986557,0.11354199796915054,0.11510399729013443,165240000.0,0.009011961269023627,0.8739964572193016,0.9514696496590422,0.6423266773654829,0.005282857588359288
AMZN,1997-07-10,,0.12812499701976776,0.12864600121974945,0.1166670024394989,0.1166670024394989,181032000.0,0.09815832139284394,0.8991253655764936,0.9689461505208611,0.6679580140555058,0.006064072251319885
AMZN,1997-07-11,,0.11458300054073334,0.12604199349880219,0.11041700094938278,0.12604199349880219,210624000.0,-0.11170687069565129,1.0197244704129287,1.002655501207804,0.7142394244680745,0.007142929094178336
AMZN,1997-07-14,,0.10677099972963333,0.1166670024394989,0.10572899878025055,0.11614599823951721,92088000.0,-0.07061310439577313,1.0624197145879986,1.007294360344484,0.742371072882951,0.007701000996998378
AMZN,1997-07-15,,0.12187500298023224,0.12395799905061722,0.10677099972963333,0.10677099972963333,185496000.0,0.13230960223029983,1.1368516310868424,1.045648895685588,0.8057344905707895,0.00876121542283467
AMZN,1997-07-16,,0.1166670024394989,0.12473999708890915,0.11510399729013443,0.12239599972963333,60480000.0,-0.04367220990714278,1.1365940508109122,1.0397721039330572,0.8111476107183845,0.009319286793470383
AMZN,1997-07-17,,0.11093799769878387,0.1171879991889,0.10781300067901611,0.1171879991889,63384000.0,-0.05035227790548741,1.1639081778753642,1.035764056153336,0.8288151628921941,0.009933072541441237
AMZN,1997-07-18,,0.10781300067901611,0.11093799769878387,0.10781300067901611,0.109375,15600000.0,-0.028573214764392917,1.1745394777186053,1.0264173957609586,0.82988643479272,0.010026072285005025
AMZN,1997-07-21,,0.10911499708890915,0.10989599674940109,0.10729199647903442,0.10885400325059891,11496000.0,0.012004094057679512,1.1744097404073193,1.0149523746022047,0.828269820233228,0.009784215262957982
AMZN,1997-07-22,,0.10677099972963333,0.109375,0.10312499850988388,0.10833299905061722,31272000.0,-0.02171599371095617,1.1763026767651408,1.0051986334071552,0.8330553938937064,0.010119072560753142
AMZN,1997-07-23,,0.11458300054073334,0.1166670024394989,0.10885400325059891,0.109375,65184000.0,0.07061310439577322,1.1902349480575343,1.0068699676855657,0.8434406095869378,0.010528287185089929
AMZN,1997-07-24,,0.11302100121974945,0.11562500149011612,0.11093799769878387,0.11510399729013443,24336000.0,-0.013725802990374689,1.1944129923784959,0.9968685827841649,0.8464729315517987,0.009691215519394194
AMZN,1997-07-25,,0.11145800352096558,0.11249999701976776,0.11093799769878387,0.11093799769878387,12408000.0,-0.013925783032748032,1.1985459085825443,0.9871753970922161,0.8467108270823684,0.00917035820228713
AMZN,1997-07-28,,0.11614599823951721,0.11979199945926666,0.11093799769878387,0.11145800352096558,51480000.0,0.04120013532592986,1.1941568410995032,0.9808770377914996,0.8608245836044905,0.008612286831651415
AMZN,1997-07-29,,0.12395799905061722,0.125,0.1166670024394989,0.11822900176048279,96288000.0,0.06509478565415261,1.2032504411005873,0.9806507175773411,0.8573715745694835,0.008835500904491969
AMZN,1997-07-30,,0.12239599972963333,0.12525999546051025,0.12135399878025055,0.125,50352000.0,-0.01268110329691263,1.2013907058190183,0.9717359197724442,0.8589192411645342,0.008221643311636788
AMZN,1997-07-31,,0.11979199945926666,0.12187500298023224,0.1166670024394989,0.12187500298023224,29088000.0,-0.021504786622325033,1.2085646077034737,0.963989412291958,0.8563298913772197,0.007366000541618892
AMZN,1997-08-01,,0.12083300203084946,0.12083300203084946,0.11249999701976776,0.1171879991889,71760000.0,0.008652542834807164,1.0406431314489384,0.9549092993376349,0.7757766062786721,0.007179929209606988
AMZN,1997-08-04,,0.11562500149011612,0.1205729991197586,0.11510399729013443,0.11874999850988388,53424000.0,-0.04405723508912136,1.0507067648741122,0.9515780602151018,0.7540107633006106,0.00636150102530207
AMZN,1997-08-05,,0.11041700094938278,0.1166670024394989,0.10729199647903442,0.1166670024394989,60648000.0,-0.04608809262623218,0.9394426379433266,0.9486255511341591,0.7206829710460045,0.00634285860827991
AMZN,1997-08-06,,0.11249999701976776,0.11562500149011612,0.109375,0.11041700094938278,24864000.0,0.01868907905967361,0.9415834240041596,0.9407608477626328,0.722776188873342,0.006119644535439355
AMZN,1997-08-07,,0.10885400325059891,0.11302100121974945,0.10625000298023224,0.11249999701976776,40680000.0,-0.032945630468044475,0.8696203432531022,0.9353839458209635,0.7045107452173985,0.006380073193992887
AMZN,1997-08-08,,0.11458300054073334,0.11510399729013443,0.10520800203084946,0.10833299905061722,44232000.0,0.05129189125119507,0.8020279806891432,0.9329035891152232,0.6733917236083801,0.006900929978915623
AMZN,1997-08-11,,0.11640600115060806,0.1166670024394989,0.11249999701976776,0.11458300054073334,24792000.0,0.015784634308388036,0.7585976366422016,0.9253545985236107,0.6445353417838312,0.006752144545316696
AMZN,1997-08-12,,0.10989599674940109,0.11510399729013443,0.10989599674940109,0.11406300216913223,11424000.0,-0.05754965580102086,0.6205372017130322,0.895710469457708,0.5691473166280406,0.006510287523269653
AMZN,1997-08-13,,0.10989599674940109,0.11145800352096558,0.10833299905061722,0.11145800352096558,11808000.0,0.0,0.6037367830223922,0.8951236532744268,0.5461051930215151,0.006398716143199376
AMZN,1997-08-14,,0.10781300067901611,0.11249999701976776,0.10599000006914139,0.10885400325059891,20832000.0,-0.019136183249863423,0.5809969219550007,0.8909329574702308,0.5317734215530225,0.006714929959603718
AMZN,1997-08-15,,0.10572899878025055,0.10781300067901611,0.09687499701976776,0.10677099972963333,31944000.0,-0.019519046084565422,0.5762559646138025,0.8429175211179178,0.5753955283677997,0.0068637872380869725
AMZN,1997-08-18,,0.1020829975605011,0.10260400176048279,0.09843800216913223,0.10260400176048279,35688000.0,-0.035093021127447076,0.586347455694646,0.8452165620138865,0.5798918582174932,0.0067521440131323674
AMZN,1997-08-19,,0.10833299905061722,0.11041700094938278,0.10260400176048279,0.10468800365924835,20064000.0,0.059423623988093796,0.6222427912512768,0.841438466705525,0.5873804269030083,0.007068430206605366
AMZN,1997-08-20,,0.10833299905061722,0.109375,0.10364600270986557,0.109375,19992000.0,0.0,0.5648953419756999,0.8355558971055833,0.5799439500051331,0.007068430206605366
AMZN,1997-08-21,,0.10572899878025055,0.10859400033950806,0.10364600270986557,0.10677099972963333,12480000.0,-0.02433060286064665,0.5688549918734626,0.8339612519090542,0.5817530146389591,0.006826643965073994
AMZN,1997-08-22,,0.10625000298023224,0.10625000298023224,0.10468800365924835,0.10520800203084946,14256000.0,0.0049156307441603495,0.5681334759715861,0.8326384043068741,0.5818461865651761,0.006529000720807484
AMZN,1997-08-25,,0.11093799769878387,0.11302100121974945,0.10520800203084946,0.10520800203084946,22536000.0,0.043176630104797976,0.5701845319572357,0.8359147262988174,0.5788528135978862,0.0064174288085528785
AMZN,1997-08-26,,0.1171879991889,0.1177079975605011,0.11145800352096558,0.11197900027036667,51480000.0,0.054808009942368716,0.555027346964024,0.8417522415471586,0.5718112423987841,0.006454571549381528
AMZN,1997-08-27,,0.11588499695062637,0.11614599823951721,0.11249999701976776,0.11536499857902527,27840000.0,-0.011181182160205253,0.5546989134313887,0.8405933613420202,0.571865594023572,0.006305786115782601
AMZN,1997-08-28,,0.11874999850988388,0.11979199945926666,0.11406300216913223,0.11510399729013443,22944000.0,0.024422136625672268,0.5580312757154222,0.8345876733952984,0.5738263650364809,0.00600814340370042
AMZN,1997-08-29,,0.11692699790000916,0.11874999850988388,0.11614599823951721,0.11822900176048279,14448000.0,-0.015470639878762439,0.5593879859713562,0.8207715570307503,0.5552537264102091,0.005896500178745815
AMZN,1997-09-02,,0.1177079975605011,0.11874999850988388,0.1166670024394989,0.1171879991889,14640000.0,0.00665717015753178,0.5369013266360632,0.8096008563048874,0.5476656409797431,0.005580285297972816
