Ticker,Date,Adj_Close,Close,High,Low,Open,Volume,daily_return,rolling_vol_20d,rolling_vol_60d,parkinson_vol,atr_14
FMX,1998-05-11,,7.468921184539795,7.638669189508633,7.468921184539795,7.560323864488032,986700.0,,,,,0.16974800496883802
FMX,1998-05-12,,7.390575885772705,7.442805903396177,7.36446057809727,7.442805903396177,132000.0,-0.010544909341532549,,,,0.13710430570568155
FMX,1998-05-13,,7.286115646362305,7.390576284979151,7.286115646362305,7.390576284979151,9000.0,-0.014235088765256946,,,,0.12622308334273638
FMX,1998-05-14,,7.207772254943848,7.260002289432794,7.207772254943847,7.260002289432794,31200.0,-0.01081064721217627,,,,0.11425316036166677
FMX,1998-05-15,,7.286115646362305,7.286115646362305,7.260000337276236,7.260000337276236,20700.0,0.010810647212176198,,,0.12681304849136388,0.10707120657302482
FMX,1998-05-18,,7.077197074890137,7.325290493059602,7.077197074890137,7.325290493059602,38700.0,-0.029092634926022688,,,0.17715647988350144,0.1305749085057649
FMX,1998-05-19,,7.1033101081848145,7.2077707531247635,7.090252751715121,7.090252751715121,160500.0,0.003682951882364736,,,0.17438373702000026,0.13057473275274514
FMX,1998-05-20,,6.789928913116455,7.116368211234082,6.737698888417725,7.116368211234082,431100.0,-0.04512041565818568,,,0.24612243825206018,0.16158655651069664
FMX,1998-05-21,,7.024966239929199,7.024966239929199,6.816045504177774,6.816045504177774,142200.0,0.03402993733799756,,,0.251098796544466,0.16974775321092414
FMX,1998-05-22,,7.064137935638428,7.155541230508214,7.064137935638429,7.1033106055176205,215100.0,0.005560580169415949,,,0.24134572048809566,0.16583047694773317
FMX,1998-05-26,,6.685467720031738,7.11636699383261,6.685467720031738,7.090251687087068,369900.0,-0.05509481596785872,0.42463386775369205,,0.29187088625421703,0.18992764029801854
FMX,1998-05-27,,6.646296501159668,6.672411215845262,6.424317839967084,6.633238546089365,358500.0,-0.005876391292814648,0.4036126789954022,,0.29826815162254616,0.19586282694523818
FMX,1998-05-28,,6.868273735046387,6.920504353563957,6.68546836341719,6.68546836341719,539400.0,0.032853016416000816,0.43331320615662156,,0.3007780936549756,0.2018893673651652
FMX,1998-05-29,,6.894389629364014,6.998850277536267,6.881332272490289,6.881332272490289,407100.0,0.003795184837796257,0.4175727378701315,,0.2930308851007796,0.19679559415978767
FMX,1998-06-01,,6.607123851776123,6.868274585802329,6.607123851776123,6.868274585802329,170400.0,-0.042559545255727534,0.4298913834084747,,0.298743829744095,0.2051897207754343
FMX,1998-06-02,,6.711583614349365,6.711583614349365,6.581008253016141,6.659353589361571,245400.0,0.01568649282677074,0.4261972656504649,,0.29302323912766143,0.20705506041048422
FMX,1998-06-03,,6.84215784072876,6.946617864251299,6.724639865970407,6.737697219478893,250200.0,0.01926822443600413,0.42486261382039026,,0.29402537226928194,0.2163817469308476
FMX,1998-06-04,,7.1033101081848145,7.103310108184815,6.894389416032382,6.894389416032382,480000.0,0.03745773215060113,0.4433432821746607,,0.2935100230059424,0.22943952379067603
FMX,1998-06-05,,7.116370677947998,7.3122340856187895,7.116370677947998,7.155543359482156,351600.0,0.001836971396520012,0.43047930647839233,,0.2917883326255561,0.23876670850607015
FMX,1998-06-08,,7.194710731506348,7.2861133883906986,7.14248012952051,7.14248012952051,108900.0,0.010948276210995908,0.42128722676447433,,0.28754984941458567,0.23317022938272983
FMX,1998-06-09,,7.1033101081848145,7.168598085988216,7.103310108184815,7.168598085988216,40500.0,-0.012785247607515827,0.41184451459888705,,0.28420104267107377,0.2303721540317945
FMX,1998-06-10,,6.894389629364014,7.077195614233585,6.894389629364015,7.077195614233585,478800.0,-0.02985290415764846,0.42240818041074196,,0.2887449653536644,0.21824723660354042
FMX,1998-06-11,,6.398201942443848,6.868273936526926,6.3720872301464215,6.868273936526926,466500.0,-0.07469097926715516,0.49166699699328414,,0.3286423594674625,0.23876617034674386
FMX,1998-06-12,,6.2676262855529785,6.385144278407097,6.15010829269886,6.372086922888002,256800.0,-0.020619304281781346,0.4940352817055374,,0.33787730822682405,0.2471603602871705
FMX,1998-06-15,,5.928128242492676,6.189279474410657,5.928128242492676,6.189279474410657,105900.0,-0.055689179009081595,0.51806755408982,,0.35006906635957463,0.2406317009485584
FMX,1998-06-16,,5.954244136810303,6.032589454399912,5.823668806736733,5.954244136810303,700200.0,0.004395744475284129,0.515598909475765,,0.35042675862192885,0.23690104149131017
FMX,1998-06-17,,6.3720879554748535,6.398202670744892,6.006475964419133,6.006475964419133,374100.0,0.06782292980146142,0.5819294081203139,,0.37377869522182744,0.24902609017204588
FMX,1998-06-18,,6.306797027587891,6.42431498462369,6.267624375242624,6.398199683817766,316800.0,-0.01029925030716028,0.5632583153130367,,0.35901851091739373,0.25089138066427347
FMX,1998-06-19,,6.398201942443848,6.411259896320011,6.345971920121545,6.359029276270258,69300.0,0.014389059321277597,0.5499710343341103,,0.3538758670336242,0.23783403003171846
FMX,1998-06-22,,6.450430870056152,6.450430870056152,6.39820026371045,6.39820026371045,382500.0,0.008129925736031664,0.5506802774142482,,0.35323846614147747,0.23223797610403832
FMX,1998-06-23,,6.607123851776123,6.659353879035863,6.3720878325160335,6.3720878325160335,337200.0,0.024001508275396013,0.5253715671145491,0.49312708753852086,0.3404171478846412,0.23596881871960232
FMX,1998-06-24,,6.711583614349365,6.737698925707002,6.6985262575342865,6.711583614349365,57600.0,0.01568649282677074,0.5280621863425442,0.4881053246209657,0.33092861648560845,0.22664187632494684
FMX,1998-06-25,,6.541836261749268,6.946620342175869,6.5287789035831,6.6985269506534415,449700.0,-0.025617031210564953,0.5212763911864278,0.4841811748221851,0.3486791737062384,0.24156455212200356
FMX,1998-06-26,,6.463490009307861,6.502662676030939,6.293741986083676,6.502662676030939,171600.0,-0.012048478995892705,0.5217984970537648,0.47705643140269965,0.3537235286671079,0.2471610924950672
FMX,1998-06-29,,6.424317359924316,6.5418353604107375,6.424317359924316,6.515720049949046,261600.0,-0.006079043377335411,0.5009792224958024,0.46979543802685086,0.3460993011231868,0.24902661943541643
FMX,1998-06-30,,6.58100700378418,6.60712231018451,6.450431667237267,6.450431667237267,310800.0,0.024097396062543942,0.505652416867086,0.4691228873448156,0.34734480736396983,0.24716122453823022
FMX,1998-07-01,,6.972736358642578,6.985793718124093,6.685470265956017,6.685470265956017,370800.0,0.05781996492220034,0.5432494052325275,0.49011131675537106,0.3530300349205724,0.23876724704696745
FMX,1998-07-02,,6.868273735046387,6.972734374354094,6.868273735046388,6.972734374354094,114300.0,-0.015094939809790734,0.5282224025187023,0.4844798475784371,0.34873431511234565,0.2285078880363391
FMX,1998-07-06,,6.962373733520508,7.17335455454122,6.856883021199378,6.856883021199378,427500.0,0.013607671038509397,0.5309081793539622,0.4796330649916923,0.3570958544057143,0.2268631373421633
FMX,1998-07-07,,7.120607852935791,7.186539608336776,6.962372122870551,6.962372122870551,296100.0,0.022472624515706273,0.5359273965875065,0.4773007325632911,0.36094271183284815,0.22795219718523801
