Ticker,Date,Adj_Close,Close,High,Low,Open,Volume,daily_return,rolling_vol_20d,rolling_vol_60d,parkinson_vol,atr_14
XOM,1980-01-02,,0.4771435856819153,0.4893211949086101,0.47492946262803015,0.4882142009513408,6622400.0,,,,,0.014391732280579939
XOM,1980-01-03,,0.46496570110321045,0.4705010746383778,0.46053745633079896,0.4705010746383778,7222400.0,-0.02585382199402241,,,,0.015498930815848133
XOM,1980-01-04,,0.46939414739608765,0.4716082707328616,0.4649659007225396,0.4649659007225396,4780800.0,0.00947917327499868,,,,0.01254681042044914
XOM,1980-01-07,,0.4671795964241028,0.47603608166437017,0.46607260333868944,0.46939371773416966,8331200.0,-0.004729056550594134,,,,0.011900977396757037
XOM,1980-01-08,,0.4705013036727905,0.4716082978351121,0.46385893328074673,0.46718005090708287,8048000.0,0.007084971322890089,,,0.2032450591007852,0.011070654828278704
XOM,1980-01-09,,0.46607285737991333,0.4738222186194531,0.463858734863,0.47050110241374,9168000.0,-0.009456761632142572,,,0.20313928641962958,0.010886126316307773
XOM,1980-01-10,,0.46496570110321045,0.46828695225217204,0.4616445850935547,0.46607282986596626,7560000.0,-0.002378326415152126,,,0.19498827067721722,0.01027987500806628
XOM,1980-01-11,,0.4638592004776001,0.46607332521701716,0.46164507573818303,0.4649661952775839,7094400.0,-0.0023825828682382537,,,0.18521152523543835,0.009548421816912261
XOM,1980-01-14,,0.4705013036727905,0.4705013036727906,0.46496592744306825,0.46496592744306825,10396800.0,0.014217670915532922,,,0.1786232208202146,0.009225497525609841
XOM,1980-01-15,,0.48267897963523865,0.4837861090848308,0.4693942370764706,0.4705013665260627,6331200.0,0.025553064400367607,,,0.19236703347257522,0.009742134973884875
XOM,1980-01-16,,0.48710739612579346,0.498178018765016,0.4860004014315894,0.4860004014315894,8476800.0,0.009132830449803389,0.22620142090405929,,0.1967272156988772,0.010265489897147827
XOM,1980-01-17,,0.49042844772338867,0.4937495655723464,0.48710719473505026,0.48710719473505026,6035200.0,0.0067947674674313984,0.2157834449593967,,0.19200497875574687,0.009963563308826853
XOM,1980-01-18,,0.48932138085365295,0.4948567581615154,0.48932138085365295,0.4904285103709846,4153600.0,-0.002259898003770128,0.2068928190097981,,0.1868549061971739,0.009622933616444977
XOM,1980-01-21,,0.4937494695186615,0.4970707218608857,0.49153534633696344,0.49153534633696344,6017600.0,0.009008747662532783,0.20040654459147536,,0.1823046723757397,0.009489105572929816
XOM,1980-01-22,,0.4959642291069031,0.49928548571086495,0.4937501030841044,0.4937501030841044,6196800.0,0.004475563565993688,0.19270324854984971,,0.17824824670006809,0.008856554423760068
XOM,1980-01-23,,0.514784038066864,0.514784038066864,0.4926427920239761,0.4959639113606887,5747200.0,0.03724366376698629,0.23335703793725734,,0.20190565819642942,0.009251919901743752
